Fonte de Recursos,Despesa,Liquidado,Unnamed: 3,id_fonte,nome_fonte,liquidado_brl
002 - RECURSOS VINCULADOS ESTADUAIS,33905012 - TELEFONIA FIXA,"           3.359.952,31",,2.0,RECURSOS VINCULADOS ESTADUAIS,17456296.231374
002 - RECURSOS VINCULADOS ESTADUAIS,33905013 - AGUA E ESGOTOS,"           1.705.587,32",,2.0,RECURSOS VINCULADOS ESTADUAIS,8861208.362328
002 - RECURSOS VINCULADOS ESTADUAIS,33905014 - GAS ENCANADO,"               2.488,34",,2.0,RECURSOS VINCULADOS ESTADUAIS,12927.921636000001
002 - RECURSOS VINCULADOS ESTADUAIS,33905015 - OUTROS SERVICOS DE UTILIDADE PUBLICA,"               1.273,20",,2.0,RECURSOS VINCULADOS ESTADUAIS,6614.783280000001
002 - RECURSOS VINCULADOS ESTADUAIS,33905017 - TELEFONIA MOVEL CELULAR,"             255.084,64",,2.0,RECURSOS VINCULADOS ESTADUAIS,1325266.7386560002
002 - RECURSOS VINCULADOS ESTADUAIS,33909214 - LIMPEZA,"           1.135.631,20",,2.0,RECURSOS VINCULADOS ESTADUAIS,5900058.33648
002 - RECURSOS VINCULADOS ESTADUAIS,33909215 - VIGILANCIA,"             459.588,21",,2.0,RECURSOS VINCULADOS ESTADUAIS,2387744.586234
002 - RECURSOS VINCULADOS ESTADUAIS,33909220 - OUTRAS DESPESAS DE EXERCICIOS ANTERIORES,"           2.201.521,11",,2.0,RECURSOS VINCULADOS ESTADUAIS,11437782.774894
002 - RECURSOS VINCULADOS ESTADUAIS,33909221 - DIARIAS,"               4.968,56",,2.0,RECURSOS VINCULADOS ESTADUAIS,25813.656624000003
002 - RECURSOS VINCULADOS ESTADUAIS,33909301 - INDENIZACOES E RESTITUICOES DIVERSAS,"             683.837,78",,2.0,RECURSOS VINCULADOS ESTADUAIS,3552810.8022120004
002 - RECURSOS VINCULADOS ESTADUAIS,33909308 - RESSARCIMENTO ASSISTENCIA MEDICA/ODONTOLOGIC,"              20.171,74",,2.0,RECURSOS VINCULADOS ESTADUAIS,104800.25799600001
002 - RECURSOS VINCULADOS ESTADUAIS,33909317 - INDENIZACAO TERMOS DECR.40.177/95 E ALT.POST,"             319.290,77",,2.0,RECURSOS VINCULADOS ESTADUAIS,1658843.2664580003
002 - RECURSOS VINCULADOS ESTADUAIS,33909320 - CUSTEIO DILIGENCIAS DOS OFIC.DE JUSTICA,"         201.090.691,40",,2.0,RECURSOS VINCULADOS ESTADUAIS,1044746578.09956
002 - RECURSOS VINCULADOS ESTADUAIS,44405101 - TRANSFERENCIAS A MUNICIPIOS-OBRAS,"          12.766.599,92",,2.0,RECURSOS VINCULADOS ESTADUAIS,66327593.224368006
002 - RECURSOS VINCULADOS ESTADUAIS,44405201 - TRANSF.A MUNICIPIOS-EQUIP.MATER.PERMANENTE,"           5.912.908,30",,2.0,RECURSOS VINCULADOS ESTADUAIS,30719923.78182
002 - RECURSOS VINCULADOS ESTADUAIS,44904061 - MELHORIA DE EQUIPAMENTO DE TI,"              50.000,00",,2.0,RECURSOS VINCULADOS ESTADUAIS,259770.0
002 - RECURSOS VINCULADOS ESTADUAIS,44904062 - AQUISIçãO DE SOFTWARE,"           4.243.344,22",,2.0,RECURSOS VINCULADOS ESTADUAIS,22045870.560588
002 - RECURSOS VINCULADOS ESTADUAIS,44904201 - AUXILIOS PARA DESPESAS DE CAPITAL,"         227.032.493,95",,2.0,RECURSOS VINCULADOS ESTADUAIS,1179524619.06783
002 - RECURSOS VINCULADOS ESTADUAIS,44905110 - ESTUDOS E PROJETOS,"             961.767,99",,2.0,RECURSOS VINCULADOS ESTADUAIS,4996769.4152460005
002 - RECURSOS VINCULADOS ESTADUAIS,44905111 - GERENCIAMENTO DE OBRAS,"             167.908,35",,2.0,RECURSOS VINCULADOS ESTADUAIS,872351.04159
002 - RECURSOS VINCULADOS ESTADUAIS,44905130 - EXECUCAO DE OBRAS E INSTALACOES,"          11.198.664,67",,2.0,RECURSOS VINCULADOS ESTADUAIS,58181542.426518
002 - RECURSOS VINCULADOS ESTADUAIS,44905131 - DESAPROPRIACOES,"          11.741.271,78",,2.0,RECURSOS VINCULADOS ESTADUAIS,61000603.405812
002 - RECURSOS VINCULADOS ESTADUAIS,44905210 - VEICULOS DIVERSOS,"             393.581,02",,2.0,RECURSOS VINCULADOS ESTADUAIS,2044810.8313080003
002 - RECURSOS VINCULADOS ESTADUAIS,44905220 - EQUIPAMENTOS DE TECNOLOGIA DA INFORMACãO,"          15.761.435,26",,2.0,RECURSOS VINCULADOS ESTADUAIS,81886960.749804
002 - RECURSOS VINCULADOS ESTADUAIS,44905232 - MOBILIARIO EM GERAL,"           6.980.809,64",,2.0,RECURSOS VINCULADOS ESTADUAIS,36268098.403656
002 - RECURSOS VINCULADOS ESTADUAIS,44905234 - OUTROS EQUIPAMENTOS E MATERIAL PERMANENTE,"           4.705.175,28",,2.0,RECURSOS VINCULADOS ESTADUAIS,24445267.649712004
002 - RECURSOS VINCULADOS ESTADUAIS,"44905235 - EQUIP.E MOBIL.MED.-HOSPITALAR,ODONTOLOGICO","               2.628,00",,2.0,RECURSOS VINCULADOS ESTADUAIS,13653.5112
002 - RECURSOS VINCULADOS ESTADUAIS,44909301 - INDENIZACOES E RESTITUICOES DIVERSAS,"              33.752,31",,2.0,RECURSOS VINCULADOS ESTADUAIS,175356.75137399998
002 - RECURSOS VINCULADOS ESTADUAIS,45906630 - EMPRESTIMOS E FINANCIAMENTOS DIVERSOS,"             828.802,16",,2.0,RECURSOS VINCULADOS ESTADUAIS,4305958.742064
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,31900119 - ATRASADOS-OUTROS PODERES/MINIST.PUBLICO,"          95.365.297,42",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,495460866.21586806
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,31901112 - PESSOAL CIVIL PAGO PELA UNIDADE,"           1.471.938,04",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,7647306.893016
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,31901129 - PESSOAL CIVIL PAGO PELA UNIDADE-13 SALARIO,"             107.487,61",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,558441.128994
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,31901131 - PESSOAL CIVIL PAGO PELA UNIDADE-1/3 FERIAS,"              49.382,20",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,256560.28188
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,31901133 - VENCITOS.ATRASADOS-OUTR.PODERES E MINIST.PUB,"          38.822.370,94",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,201697745.98167598
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,31901313 - FUNDO DE GARANTIA POR TEMPO DE SERVICO,"             119.499,67",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,620848.5855180001
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,31901323 - PREVIDENCIA SOCIAL/PESSOAL CLT,"             364.086,79",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,1891576.508766
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,31901611 - VERBA HONORARIA,"          55.315.253,09",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,287384865.903786
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,31901612 - VERBA HONORARIA-13 SALARIO,"             166.341,10",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,864208.5509400001
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,31909416 - OUTRAS INDENIZACOES DE PESSOAL,"         130.494.204,90",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,677969592.1374601
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,31909434 - REEMB.FERIAS-OUTRO PODER E MIN.PUBL.-ATIVOS,"         686.698.244,43",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,3567672059.111622
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,31909435 - REMB.FERIAS-OUTRO PODER E MIN.PUBLI-INATIVOS,"          51.308.060,64",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,266565898.249056
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33403001 - TRANSF.PARA MATERIAL DE CONSUMO,"             102.272,25",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,531345.24765
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33403901 - TRANSFERENCIAS PARA SERVICOS,"           4.904.716,53",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,25481964.259962004
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33413999 - OUTROS SERVICOS DE TERCEIROS,"          45.508.175,53",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,236433175.148562
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33504105 - CONTRIB.APM LIQUID. DEB.TRAB. LEI 14.689,"             134.248,23",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,697473.2541420001
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33504374 - CONV.C/UNIV.E FACULD.S/FINS LUCRATIVOS,"           2.168.988,77",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,11268764.255658
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33504379 - CONVENIOS COM ORGANIZACOES SOCIAIS,"          42.887.792,79",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,222819238.661166
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33504381 - TERMO DE COLABORACAO COM ORGS.SOCIEDADE CIVI,"           2.879.450,54",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,14959897.335516
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33504390 - OUTRAS SUBVENCOES SOCIAIS,"          10.492.457,39",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,54512513.124006
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33900810 - AUXILIO-CRECHE E AUXILIO-ESCOLA,"          11.340.657,00",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,58919249.3778
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33900841 - AUXILIO FUNERAL - OUTROS PODERES,"             696.027,88",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,3616143.247752
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33900844 - AUXILIO FUNERAL - OUTROS PODERES - INATIVOS,"           3.716.789,91",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19310210.298414003
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33900846 - AUXILIO SAUDE - OUTROS PODERES,"         166.487.448,00",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,864968887.3392
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33901401 - DIARIAS PESSOAL CIVIL,"           7.203.589,37",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,37425528.212898
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33901416 - DIARIAS NO EXTERIOR,"              47.566,09",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,247124.86398599998
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33901501 - DIARIAS PESSOAL MILITAR,"             187.936,79",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,976406.7987660001
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33901503 - DIARIA ESP JORN EXT TRAB POL. MILITAR-DEJEM,"          18.974.991,78",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,98582672.293812
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33902001 - AUXILIO FINAN.A PESQUISADORES-PESQ.INDIVIDUA,"             380.127,36",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,1974913.686144
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903010 - GENEROS ALIMENTICIOS,"           9.437.623,77",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,49032230.534658
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,"33903012 - MATERIAL DE CAMA, MESA E BANHO","              77.380,10",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,402020.57154000003
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,"33903013 - MATERIAL E UTENS.P/REFEITORIO,COPA E COZINHA","             778.741,93",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,4045875.8231220003
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903014 - MATERIAL DE LIMPEZA,"             393.033,31",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,2041965.258774
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903015 - ARTIGOS DE HIGIENE PESSOAL,"           3.026.634,66",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,15724577.712564
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903016 - MATERIAL DE ACONDICIONAMENTO E EMBALAGEM,"             560.883,00",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,2914011.5382000003
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903019 - LUBRIFICANTE AUTOMOTIVO,"              29.960,62",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,155657.405148
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903021 - GASOLINA AUTOMOTIVA,"              39.108,06",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,203182.014924
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903022 - DIESEL AUTOMOTIVO,"             399.532,96",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,2075733.5403840002
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903023 - ETANOL AUTOMOTIVO,"             534.930,37",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,2779177.244298
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903024 - OUTROS COMBUSTIVEIS E LUBRIFICANTES,"             531.091,00",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,2759230.1814
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903025 - GASOLINA AUTOMOTIVA-REEMBOLSO,"             465.684,59",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,2419417.718886
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903026 - CESTAS BASICAS,"             482.420,29",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,2506366.374666
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903027 - ETANOL AUTOMOTIVO-REEMBOLSO,"           6.144.815,48",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,31924774.344792005
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903028 - DIESEL AUTOMOTIVO-REEMBOLSO,"           1.563.194,83",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,8121422.419782001
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903029 - OUTROS COMBUSTIVEIS E LUBRIFICANTES-REEMBOLS,"             685.378,29",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,3560814.367866
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903030 - MEDICAMENTOS E INSUMOS FARMACEUTICOS,"           2.505.794,91",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13018606.875414
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,"33903031 - MATERIAL MEDICO,HOSPITALAR E ODONTOLOGICO","           2.255.949,72",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,11720561.175288001
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903032 - MATERIAL DE USO LABORATORIAL,"             358.226,90",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,1861132.0362600002
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903034 - MATERIAL DE USO VETERINARIO,"             275.880,99",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,1433312.095446
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903035 - MEDICAMENTOS FORNECIDOS POR DECISãO JUDICIAL,"               1.900,00",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,9871.26
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903036 - OUT.MAT.CONS.DECORRENTE DE DECISAO JUDICIAL,"                 610,01",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,3169.245954
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903039 - MATERIAL ESPORTIVO E DE LAZER,"             202.763,92",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,1053439.6699680001
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903040 - MATERIAL EDUCATIVO E CULTURAL,"             672.627,71",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,3494570.004534
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903041 - MATERIAL DE ESCRITORIO PAPELARIA E IMPRESSOS,"           5.217.766,09",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,27108381.943986
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903042 - MATERIAL PARA FOTOGRAFIA E FILMAGEM,"              22.915,41",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,119054.721114
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,"33903043 - LIVROS P/BIBLIO.PUBLI,MAPAS,OUTRAS PUBLICACA","              58.697,00",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,304954.3938
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,"33903044 - BANDEIRAS, FLAMULAS, INSIGNIAS","              70.447,00",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,366000.34380000003
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903050 - PECAS DE REPOSICAO E ACESSORIOS,"           1.492.389,32",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,7753559.473128
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903051 - FERRAM.AVULSAS NAO ACION.P/FORCA MOTRIZ,"             106.424,99",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,552920.393046
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903052 - MATERIAL P/ CONSERVACAO E MANUT. DE IMOVEIS,"           1.411.355,00",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,7332553.767
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903054 - MATERIAL INSTALACAO ELETRICA E ELETRONICA,"           1.180.234,36",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,6131789.593944001
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903055 - MATERIAL PARA TELECOMUNICACOES,"              65.218,82",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,338837.857428
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903060 - MATERIAIS E SUPRIMENTOS DE INFORMATICA,"             671.091,61",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,3486589.350594
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903061 - PECAS E ACESSOR.E COMPONENTES DE INFORMATICA,"             635.097,31",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,3299584.5643740003
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,"33903063 - FARDAMENTO,VESTUARIO,UNIFOR,TECIDO, AVIAMENT","             239.874,05",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,1246241.63937
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903064 - PECAS P/VIATURAS PELO REGIME DE ADIANTAMENTO,"              28.149,05",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,146245.57437000002
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903066 - MATERIAL PROT.SEGUR.SOCORRO E SOBREVIVENCIA,"             271.417,75",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,1410123.77835
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,"33903080 - ANIMAIS PARA ABATE,EXPERIMENTO E SEMEM","              24.000,00",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,124689.6
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903081 - ALIMENTOS PARA ANIMAIS,"             529.932,30",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,2753210.2714200006
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903082 - SEMENTES E MUDAS DE PLANTAS,"             315.129,73",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,1637224.999242
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903090 - OUTROS MATERIAIS DE CONSUMO,"           5.810.481,21",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,30187774.078434
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903295 - MATERIAL OU BEM PARA DISTRIBUICAO GRATUITA,"           2.389.022,77",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,12411928.899258
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903340 - REGIME DE QUILOMETRAGEM,"           3.240.000,00",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16833096.0
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903342 - PASSAGENS AEREAS        EXERCICIO ANTERIOR.,"           1.619.484,88",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,8413871.745552
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,"33903343 - LOCACAO DE VEICULOS,AERONAVES E OUTROS","           1.005.655,03",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,5224780.1428620005
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903344 - VALE-TRANSPORTE,"              41.247,67",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,214298.144718
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903345 - OUTRAS DESP.C/TRANSPORTES E LOCOMOCAO,"             821.155,52",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,4266231.388608
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903346 - LOCOMOCAO DE SERVIDORES,"             529.409,66",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,2750494.9475640003
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903347 - TRANSPORTE ESCOLAR,"           1.704.717,61",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,8856689.870994002
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903350 - LOCOMOçãO DE SERV.POR MEIO DE APLIC.DE TRANS,"             728.919,64",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,3787029.0976560004
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,"33903501 - OUTROS SERV.CONSULTORIA,ASSESS.E AUDITORIA","             114.175,00",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,593184.795
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903504 - SERVICOS DE CONSULTORIA-PESSOA JURIDICA,"             193.313,37",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,1004340.2824980001
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903509 - CONSULTORIA TECNO.DA IMFORMACãO-PJ,"           1.810.042,13",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,9403892.882202
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903603 - CONDOMINIO,"               8.280,00",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,43017.912000000004
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903611 - OUTRAS REMUNERACOES DE SERVICOS PESSOAIS,"           7.132.033,86",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,37053768.716244005
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903612 - ENCARGOS SOCIAIS E OBRIGACOES FISCAIS,"           1.462.388,20",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,7597691.65428
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903613 - ESTAGIARIOS DIRETAMENTE CONTRATADOS,"          80.881.125,81",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,420209801.03327405
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,"33903625 - CURSOS, PALESTRAS","             150.288,50",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,780808.8729000001
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903626 - SERVICOS TECNICOS E ESPECIALIZADOS,"                 550,00",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,2857.4700000000003
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903691 - LOCACAO DE IMOVEIS,"          15.410.603,03",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,80064246.982062
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903795 - SERVICOS DE VIGILANCIA,"         163.764.502,55",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,850822096.5482701
003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,33903796 - SERVICOS DE LIMPEZA,"          11.204.263,62",,3.0,RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,58210631.211348
